Company,5Y_Spread,Recovery,Weight
Advanced Micro D,36.4,0.4,0.008
Ally Financial Inc,147.35,0.4,0.008
Altria Group Inc,39.4,0.4,0.008
Amazon.com Inc,29.3,0.25,0.008
American Electri,32.88,0.4,0.008
American Expres,32.47,0.4,0.008
American Interna,60.44,0.4,0.008
Amgen Inc,38.58,0.4,0.008
APA Corp,124.25,0.4,0.008
Arrow Electronic,71.11,0.4,0.008
AT&T Inc,61.48,0.4,0.008
AutoZone Inc,37.21,0.4,0.008
Avnet Inc,80.3,0.4,0.008
Barrick Mining C,35.06,0.4,0.008
Baxter Internatio,69.57,0.4,0.008
Best Buy Co Inc,60.65,0.4,0.008
Block Financial L,60.54,0.4,0.008
BorgWarner Inc,57.31,0.4,0.008
Boston Scientific,31.28,0.4,0.008
Bristol-Myers Sq,35.61,0.4,0.008
Broadcom Inc,37.36,0.4,0.008
Canadian Natura,71.79,0.4,0.008
Capital One Finan,80.31,0.4,0.008
Cardinal Health I,37.47,0.4,0.008
Caterpillar Inc,30.14,0.4,0.008
Cisco Systems In,32.19,0.4,0.008
Comcast Corp,52.6,0.4,0.008
Conagra Brands ,75.99,0.4,0.008
ConocoPhillips,42.72,0.4,0.008
Cox Communicat,50.54,0.4,0.008
CSX Corp,22.53,0.4,0.008
CVS Health Corp,57.35,0.4,0.008
DR Horton Inc,56.55,0.4,0.008
Danaher Corp,29.64,0.4,0.008
Darden Restaura,50.0,0.4,0.008
Deere & Co,34.3,0.4,0.008
Dell Inc,58.91,0.4,0.008
Delta Air Lines I,105.74,0.4,0.008
Devon Energy Co,103.35,0.4,0.008
Dominion Energy,39.07,0.4,0.008
DXC Technology ,153.49,0.4,0.008
Eastman Chemica,97.81,0.4,0.008
Enbridge Inc,64.95,0.4,0.008
Energy Transfer ,63.39,0.4,0.008
Exelon Corp,33.95,0.4,0.008
Expedia Group In,60.95,0.4,0.008
FedEx Corp,54.56,0.4,0.008
FirstEnergy Corp,47.12,0.4,0.008
Ford Motor Co,168.59,0.4,0.008
Freeport-McMoRa,78.63,0.4,0.008
General Electric ,30.03,0.4,0.008
General Mills Inc,46.96,0.4,0.008
General Motors C,108.8,0.4,0.008
Halliburton Co,67.03,0.4,0.008
HCA Inc,57.06,0.4,0.008
Honeywell Intern,26.82,0.4,0.008
Host Hotels & Re,84.33,0.4,0.008
HP Inc,64.69,0.4,0.008
Intel Corp,59.09,0.4,0.008
International Bu,42.3,0.4,0.008
International Pa,54.21,0.4,0.008
Johnson & Johns,23.17,0.4,0.008
Johnson Controls,38.79,0.4,0.008
Kinder Morgan In,62.39,0.4,0.008
Kraft Heinz Food,51.7,0.4,0.008
Lennar Corp,89.02,0.4,0.008
Lincoln National ,119.56,0.4,0.008
Lockheed Martin ,25.91,0.4,0.008
Lowe's Cos Inc,38.75,0.4,0.008
Sekisui House US,66.06,0.4,0.008
Marathon Petrole,63.85,0.4,0.008
McDonald's Corp,27.83,0.4,0.008
McKesson Corp,37.06,0.4,0.008
MetLife Inc,62.8,0.4,0.008
Mondelez Interna,41.63,0.4,0.008
Motorola Solution,40.29,0.4,0.008
National Rural U,23.8,0.4,0.008
Netflix Inc,36.89,0.4,0.008
Newmont Corp,34.7,0.4,0.008
NextEra Energy C,64.23,0.4,0.008
Norfolk Southern,22.49,0.4,0.008
Northrop Grumm,26.26,0.4,0.008
Occidental Petro,98.19,0.4,0.008
Omnicom Group ,49.04,0.4,0.008
Oracle Corp,76.26,0.4,0.008
Ovintiv Inc,111.16,0.4,0.008
Packaging Corp o,32.19,0.4,0.008
Paramount Globa,128.13,0.4,0.008
Pfizer Inc,37.9,0.4,0.008
Prudential Finan,65.96,0.4,0.008
PulteGroup Inc,76.42,0.4,0.008
Quest Diagnostic,32.09,0.4,0.008
Radian Group Inc,96.99,0.4,0.008
Royal Caribbean ,75.55,0.4,0.008
RTX Corp,36.56,0.4,0.008
Ryder System In,60.16,0.4,0.008
Sempra,36.25,0.4,0.008
Southwest Airline,109.42,0.4,0.008
T-Mobile USA Inc,49.1,0.4,0.008
Target Corp,51.51,0.4,0.008
Teck Resources ,52.53,0.4,0.008
AES Corp/The,114.74,0.4,0.008
Allstate Corp/Th,29.63,0.4,0.008
Boeing Co/The,67.37,0.4,0.008
Campbell's Comp,51.6,0.4,0.008
Dow Chemical Co,97.88,0.4,0.008
Home Depot Inc/,32.34,0.4,0.008
Kroger Co/The,38.09,0.4,0.008
PNC Financial Se,54.21,0.4,0.008
Procter & Gambl,24.73,0.4,0.008
Sherwin-Williams,50.33,0.4,0.008
Southern Co/The,39.11,0.4,0.008
Walt Disney Co/T,35.04,0.4,0.008
Williams Cos Inc,54.18,0.4,0.008
Toll Brothers Inc,87.07,0.4,0.008
TransCanada Pip,57.07,0.4,0.008
Tyson Foods Inc,44.12,0.4,0.008
Union Pacific Cor,27.29,0.4,0.008
United Parcel Se,37.13,0.4,0.008
UnitedHealth Gro,43.99,0.4,0.008
Valero Energy Co,56.27,0.4,0.008
Verizon Commun,59.79,0.4,0.008
Walmart Inc,26.9,0.4,0.008
Weyerhaeuser Co,32.45,0.4,0.008
Simon Property ,55.26,0.4,0.008
