Unnamed: 0,Company,Notional Recovery Rate,Recovery rate,Running Spread,Sprd at Maturity,6 Mo,1 Yr,2 Yr,3 Yr,4 Yr,5 Yr,7 Yr,10 Yr,,8M,,
1,Advanced Micro D,2000000,0.4,500,36.4,15.42,18.44,22.87,28.62,32.91,36.4,62.36,79.54, ,9M,3.5078,3.5037
2,Ally Financial Inc,2000000,0.4,500,147.35,44.63,58.23,83.18,101.84,123.53,147.35,193.07,224.75, ,10M,3.4735,3.4688
3,Altria Group Inc,2000000,0.4,100,39.4,11.48,15.49,20.33,27.2,33.22,39.4,60.8,76.15, ,11M,3.4435,3.439
4,Amazon.com Inc,2000000,0.25,100,29.3,14.9,16.78,20.57,24.04,26.92,29.3,44.92,58.01, ,12M,3.4155,3.4102
5,American Electri,2000000,0.4,100,32.88,10.21,13.34,17.17,22.98,28.92,32.88,47.67,62.58, ,18M,3.258,3.2529
6,American Expres,2000000,0.4,100,32.47,12.77,15.12,19.68,24.99,28.93,32.47,50.05,63.61, ,2Y,3.1966,3.1861
7,American Interna,2000000,0.4,100,60.44,22.37,25.76,33.69,43.75,51.25,60.44,85.78,103.29, ,3Y,3.164,3.151
8,Amgen Inc,2000000,0.4,100,38.58,12.57,14.35,21.55,28.31,33.87,38.58,56.49,72.82, ,4Y,3.189,3.1844
9,APA Corp,2000000,0.4,100,124.25,41.1,47.95,63.22,83.98,107.53,124.25,156.84,181.58, ,5Y,3.2325,3.2248
10,Arrow Electronic,2000000,0.4,100,71.11,20.81,26.05,36.66,48.89,60.31,71.11,100.7,120.23, ,6Y,3.2852,3.2759
11,AT&T Inc,2000000,0.4,100,61.48,27.15,34.05,40.78,47.59,54.95,61.48,83.46,101.92, ,7Y,3.3432,3.3333
12,AutoZone Inc,2000000,0.4,100,37.21,11.08,17.05,24.31,27.53,31.54,37.21,51.24,66.46, ,8Y,3.4011,3.3912
13,Avnet Inc,2000000,0.4,100,80.3,23.34,27.61,40.37,55.63,68.67,80.3,117.97,142.36, ,9Y,3.4589,3.4533
14,Barrick Mining C,2000000,0.4,100,35.06,9.92,12.54,16.92,22.31,28.18,35.06,52.67,70.24, ,10Y,3.5141,3.5101
15,Baxter Internatio,2000000,0.4,100,69.57,17.25,23.64,33.45,41.65,57.16,69.57,95.33,111.66,,12Y,3.6172,3.612
16,Best Buy Co Inc,2000000,0.4,500,60.65,16.94,22.65,31.71,39.55,49.91,60.65,84.8,107.07,,15Y,3.7382,3.7297
17,Block Financial L,2000000,0.4,500,60.54,23.67,27.72,35.52,46.09,54.08,60.54,100.12,130.24, ,20Y,3.837,3.8286
18,BorgWarner Inc,2000000,0.4,100,57.31,20.4,25.33,33.33,40.71,49.11,57.31,84.37,106.48, ,25Y,3.8455,3.8384
19,Boston Scientific,2000000,0.4,100,31.28,10.27,14.18,18.18,19.63,27.53,31.28,47.36,60.0, ,30Y,3.8139,3.8034
20,Bristol-Myers Sq,2000000,0.4,100,35.61,13.97,15.22,18.96,25.77,28.77,35.61,50.84,63.47, ,40Y,3.7059,3.6913
21,Broadcom Inc,2000000,0.4,100,37.36,14.14,15.85,20.36,26.23,32.34,37.36,58.66,68.36, ,50Y,3.584,3.5725
22,Canadian Natura,2000000,0.4,100,71.79,22.64,30.0,40.31,51.63,62.07,71.79,100.44,133.17, ,,,
23,Capital One Finan,2000000,0.4,100,80.31,31.3,37.42,48.59,60.3,70.66,80.31,105.4,129.08, ,,,
24,Cardinal Health I,2000000,0.4,100,37.47,12.02,14.57,21.04,27.01,31.53,37.47,54.98,72.36, ,,,
25,Caterpillar Inc,2000000,0.4,100,30.14,8.88,13.13,16.17,22.12,26.42,30.14,45.0,59.95, ,,,
26,Cisco Systems In,2000000,0.4,100,32.19,11.01,13.49,17.96,22.95,27.06,32.19,41.91,52.78, ,,,
27,Comcast Corp,2000000,0.4,100,52.6,16.09,21.64,27.44,37.76,46.3,52.6,70.74,91.76, ,,,
28,Conagra Brands ,2000000,0.4,100,75.99,22.03,24.04,32.15,46.12,61.25,75.99,100.95,119.81, ,,,
29,ConocoPhillips,2000000,0.4,100,42.72,15.06,18.54,24.18,30.98,37.26,42.72,61.25,76.47, ,,,
30,Cox Communicat,2000000,0.4,100,50.54,14.1,19.04,26.22,34.62,42.61,50.54,70.34,94.0, ,,,
31,CSX Corp,2000000,0.4,100,22.53,9.97,11.0,12.72,17.31,18.97,22.53,36.47,49.54, ,,,
32,CVS Health Corp,2000000,0.4,100,57.35,17.41,20.52,30.18,40.09,47.9,57.35,80.65,100.87, ,,,
33,DR Horton Inc,2000000,0.4,100,56.55,21.05,25.11,33.99,41.3,48.92,56.55,78.89,97.04, ,,,
34,Danaher Corp,2000000,0.4,100,29.64,8.42,11.61,15.1,20.92,25.06,29.64,48.64,65.1, ,,,
35,Darden Restaura,2000000,0.4,100,50.0,16.57,20.12,27.57,34.53,41.81,50.0,68.67,88.67, ,,,
36,Deere & Co,2000000,0.4,100,34.3,12.71,14.76,19.22,24.01,30.17,34.3,51.64,70.67, ,,,
37,Dell Inc,2000000,0.4,100,58.91,14.01,18.84,26.23,38.08,48.63,58.91,90.32,112.52, ,,,
38,Delta Air Lines I,2000000,0.4,500,105.74,40.94,48.17,58.27,74.74,91.9,105.74,141.72,164.1, ,,,
39,Devon Energy Co,2000000,0.4,100,103.35,32.62,37.31,53.05,70.21,86.02,103.35,132.25,158.7, ,,,
40,Dominion Energy,2000000,0.4,100,39.07,9.34,15.41,22.48,28.03,33.85,39.07,59.72,74.48, ,,,
41,DXC Technology ,2000000,0.4,500,153.49,30.55,40.85,61.72,84.32,116.1,153.49,209.08,243.15, ,,,
42,Eastman Chemica,2000000,0.4,100,97.81,24.65,28.87,44.78,63.08,80.96,97.81,128.48,148.03, ,,,
43,Enbridge Inc,2000000,0.4,100,64.95,23.51,30.77,40.6,47.84,56.14,64.95,91.07,111.48, ,,,
44,Energy Transfer ,2000000,0.4,100,63.39,24.93,27.87,38.72,47.08,57.03,63.39,93.03,119.13, ,,,
45,Exelon Corp,2000000,0.4,100,33.95,11.58,13.57,17.85,23.36,28.55,33.95,49.35,65.65, ,,,
46,Expedia Group In,2000000,0.4,100,60.95,12.15,18.44,26.74,36.89,48.31,60.95,95.66,124.43, ,,,
47,FedEx Corp,2000000,0.4,100,54.56,18.77,22.61,30.69,39.1,46.83,54.56,78.28,97.68, ,,,
48,FirstEnergy Corp,2000000,0.4,100,47.12,15.06,19.52,27.46,34.67,40.89,47.12,69.69,85.86, ,,,
49,Ford Motor Co,2000000,0.4,500,168.59,69.22,85.01,106.3,127.55,146.31,168.59,208.31,230.62, ,,,
50,Freeport-McMoRa,2000000,0.4,100,78.63,17.22,23.98,36.11,49.59,66.37,78.63,109.2,132.76, ,,,
51,General Electric ,2000000,0.4,100,30.03,10.43,12.15,14.65,18.09,25.54,30.03,53.71,73.8, ,,,
52,General Mills Inc,2000000,0.4,100,46.96,14.03,17.69,22.19,32.15,38.14,46.96,63.18,79.77, ,,,
53,General Motors C,2000000,0.4,500,108.8,34.46,38.78,55.7,71.91,92.48,108.8,153.33,173.45, ,,,
54,Halliburton Co,2000000,0.4,100,67.03,23.99,28.91,38.26,46.37,56.64,67.03,95.74,117.42, ,,,
55,HCA Inc,2000000,0.4,500,57.06,17.17,23.0,33.12,42.79,48.84,57.06,78.98,99.7, ,,,
56,Honeywell Intern,2000000,0.4,100,26.82,10.26,12.56,15.82,19.71,22.74,26.82,40.21,52.09, ,,,
57,Host Hotels & Re,2000000,0.4,100,84.33,28.09,33.48,44.6,56.2,69.82,84.33,120.74,146.35, ,,,
58,HP Inc,2000000,0.4,100,64.69,15.77,20.65,31.52,43.33,54.96,64.69,89.07,113.73, ,,,
59,Intel Corp,2000000,0.4,100,59.09,19.62,25.22,32.36,39.97,50.74,59.09,81.54,99.58, ,,,
60,International Bu,2000000,0.4,100,42.3,11.94,15.91,21.57,29.39,35.81,42.3,58.95,73.07, ,,,
61,International Pa,2000000,0.4,100,54.21,15.13,17.68,26.43,35.05,43.65,54.21,77.97,87.64, ,,,
62,Johnson & Johns,2000000,0.4,100,23.17,12.05,14.14,15.96,17.0,20.54,23.17,36.2,52.25, ,,,
63,Johnson Controls,2000000,0.4,100,38.79,12.37,14.72,19.41,25.14,32.23,38.79,55.55,65.75,,, ,
64,Kinder Morgan In,2000000,0.4,100,62.39,19.06,24.46,33.92,44.78,53.5,62.39,88.39,108.71,,,,
65,Kraft Heinz Food,2000000,0.4,100,51.7,14.31,18.51,27.74,35.64,43.52,51.7,74.03,98.44, , ,,
66,Lennar Corp,2000000,0.4,500,89.02,33.83,38.55,52.07,66.76,80.6,89.02,123.94,143.34,,,,
67,Lincoln National ,2000000,0.4,100,119.56,41.56,49.74,65.47,82.77,103.76,119.56,157.16,181.95, ,,,
68,Lockheed Martin ,2000000,0.4,100,25.91,10.05,11.33,14.11,18.46,22.26,25.91,38.36,50.81, ,,,
69,Lowe's Cos Inc,2000000,0.4,100,38.75,10.7,15.26,20.17,27.99,32.74,38.75,54.37,68.81, ,,,
70,Sekisui House US,2000000,0.4,100,66.06,23.77,31.5,40.55,51.69,61.31,66.06,89.66,120.39, ,,,
71,Marathon Petrole,2000000,0.4,500,63.85,22.49,27.43,35.77,45.75,56.34,63.85,91.83,114.64, ,,,
72,McDonald's Corp,2000000,0.4,100,27.83,11.45,12.64,16.26,19.91,23.61,27.83,38.73,51.69, ,,,
73,McKesson Corp,2000000,0.4,100,37.06,13.35,15.58,20.07,26.97,31.03,37.06,59.59,78.31, ,,,
74,MetLife Inc,2000000,0.4,100,62.8,22.85,27.63,37.18,46.41,53.71,62.8,74.32,107.2, ,,,
75,Mondelez Interna,2000000,0.4,100,41.63,13.67,17.85,25.34,29.75,35.66,41.63,60.6,75.06, ,,,
76,Motorola Solution,2000000,0.4,100,40.29,12.45,16.75,21.35,28.44,35.1,40.29,58.15,78.25, ,,,
77,National Rural U,2000000,0.4,100,23.8,7.63,9.73,12.46,16.54,20.31,23.8,42.64,54.77, ,,,
78,Netflix Inc,2000000,0.4,500,36.89,12.2,15.99,19.93,25.54,30.77,36.89,56.5,62.05, ,,,
79,Newmont Corp,2000000,0.4,100,34.7,10.72,14.24,18.9,22.79,29.29,34.7,56.21,79.54, ,,,
80,NextEra Energy C,2000000,0.4,100,64.23,16.95,26.86,35.1,44.53,54.66,64.23,95.6,116.38, ,,,
81,Norfolk Southern,2000000,0.4,100,22.49,8.81,10.35,12.81,16.29,19.72,22.49,35.37,48.69, ,,,
82,Northrop Grumm,2000000,0.4,100,26.26,7.37,11.11,15.32,19.39,23.23,26.26,39.92,52.1, ,,,
83,Occidental Petro,2000000,0.4,100,98.19,45.39,51.4,64.6,76.27,85.33,98.19,126.1,148.12, ,,,
84,Omnicom Group ,2000000,0.4,100,49.04,15.84,19.67,25.86,35.17,41.54,49.04,69.33,87.0, ,,,
85,Oracle Corp,2000000,0.4,100,76.26,27.11,33.71,41.0,52.22,65.72,76.26,99.38,122.18, ,,,
86,Ovintiv Inc,2000000,0.4,100,111.16,47.09,54.05,67.47,79.38,95.01,111.16,150.31,179.21, ,,,
87,Packaging Corp o,2000000,0.4,100,32.19,10.34,12.95,17.14,22.18,27.84,32.19,44.88,61.32, ,,,
88,Paramount Globa,2000000,0.4,100,128.13,23.53,29.98,47.89,74.35,102.72,128.13,173.58,193.48, ,,,
89,Pfizer Inc,2000000,0.4,100,37.9,13.5,14.65,19.8,26.45,32.45,37.9,54.0,76.13, ,,,
90,Prudential Finan,2000000,0.4,100,65.96,20.9,26.74,36.46,46.93,55.35,65.96,90.29,109.98, ,,,
91,PulteGroup Inc,2000000,0.4,500,76.42,30.65,33.75,43.75,56.54,67.74,76.42,109.33,134.22, ,,,
92,Quest Diagnostic,2000000,0.4,100,32.09,9.45,13.22,17.07,23.19,27.91,32.09,48.07,63.36, ,,,
93,Radian Group Inc,2000000,0.4,500,96.99,26.5,35.1,50.44,65.95,81.06,96.99,120.67,140.66, ,,,
94,Royal Caribbean ,2000000,0.4,500,75.55,31.73,37.24,50.13,57.42,64.59,75.55,107.45,127.06, ,,,
95,RTX Corp,2000000,0.4,100,36.56,10.08,13.82,20.07,26.69,31.22,36.56,50.69,62.37, ,,,
96,Ryder System In,2000000,0.4,100,60.16,16.67,19.6,26.78,37.54,50.65,60.16,88.94,116.76, ,,,
97,Sempra,2000000,0.4,100,36.25,9.1,13.75,18.0,24.5,30.01,36.25,56.25,73.87, ,,,
98,Southwest Airline,2000000,0.4,100,109.42,34.39,42.42,63.42,78.23,93.91,109.42,146.46,168.82, ,,,
99,T-Mobile USA Inc,2000000,0.4,500,49.1,19.22,23.16,27.82,34.65,42.7,49.1,66.26,83.37, ,,,
100,Target Corp,2000000,0.4,100,51.51,13.45,19.74,29.9,37.18,43.59,51.51,66.91,82.92, ,,,
101,Teck Resources ,2000000,0.4,500,52.53,16.67,19.67,27.63,36.38,45.81,52.53,81.23,100.49, ,,,
102,AES Corp/The,2000000,0.4,500,114.74,21.44,40.2,59.02,77.34,96.0,114.74,157.48,178.77, ,,,
103,Allstate Corp/Th,2000000,0.4,100,29.63,10.45,12.73,16.26,20.45,25.43,29.63,43.68,54.99, ,,,
104,Boeing Co/The,2000000,0.4,100,67.37,28.75,33.84,40.88,50.29,57.7,67.37,88.6,97.92, ,,,
105,Campbell's Comp,2000000,0.4,100,51.6,14.21,19.62,24.85,33.78,42.35,51.6,75.99,94.79, ,,,
106,Dow Chemical Co,2000000,0.4,100,97.88,22.97,30.37,44.35,61.63,79.56,97.88,129.82,152.61, ,,,
107,Home Depot Inc/,2000000,0.4,100,32.34,12.24,15.11,19.38,22.85,26.66,32.34,46.29,62.03, ,,,
108,Kroger Co/The,2000000,0.4,100,38.09,11.24,14.6,19.02,25.08,31.57,38.09,57.53,72.66, ,,,
109,PNC Financial Se,2000000,0.4,100,54.21,30.51,32.52,37.39,42.63,50.18,54.21,68.68,79.9, ,,,
110,Procter & Gambl,2000000,0.4,100,24.73,11.45,14.56,17.01,20.13,22.08,24.73,35.49,47.12, ,,,
111,Sherwin-Williams,2000000,0.4,100,50.33,16.63,20.45,26.18,33.85,42.52,50.33,75.16,93.34, ,,,
112,Southern Co/The,2000000,0.4,100,39.11,12.03,17.0,24.89,30.56,35.31,39.11,60.94,77.41, ,,,
113,Walt Disney Co/T,2000000,0.4,100,35.04,16.23,18.1,21.75,26.65,30.83,35.04,48.69,60.53, ,,,
114,Williams Cos Inc,2000000,0.4,100,54.18,16.62,19.01,26.46,35.95,45.27,54.18,80.99,104.35, ,,,
115,Toll Brothers Inc,2000000,0.4,100,87.07,27.54,34.27,46.39,57.24,74.19,87.07,125.63,151.71, ,,,
116,TransCanada Pip,2000000,0.4,100,57.07,16.81,20.6,27.79,37.85,47.1,57.07,80.78,102.85, ,,,
117,Tyson Foods Inc,2000000,0.4,100,44.12,14.49,17.38,23.11,32.22,37.81,44.12,64.91,84.31, ,,,
118,Union Pacific Cor,2000000,0.4,100,27.29,9.84,11.51,14.62,18.89,23.64,27.29,39.9,53.45, ,,,
119,United Parcel Se,2000000,0.4,100,37.13,11.58,15.76,19.57,24.84,31.13,37.13,51.31,63.75, ,,,
120,UnitedHealth Gro,2000000,0.4,100,43.99,16.17,19.5,24.87,33.47,38.62,43.99,61.11,75.93, ,,,
121,Valero Energy Co,2000000,0.4,100,56.27,18.16,22.1,29.04,38.36,47.81,56.27,89.26,113.03, ,,,
122,Verizon Commun,2000000,0.4,100,59.79,26.05,32.2,37.27,45.62,53.54,59.79,79.31,102.64, ,,,
123,Walmart Inc,2000000,0.4,100,26.9,10.04,13.06,18.03,21.24,24.79,26.9,40.62,52.36, ,,,
124,Weyerhaeuser Co,2000000,0.4,100,32.45,11.01,12.61,16.44,22.58,26.52,32.45,45.8,61.74, ,,,
125,Simon Property ,2000000,0.4,100,55.26,19.93,23.03,30.4,38.61,47.64,55.26,86.95,104.15,,,,
